period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_on_Banking_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Public_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents,Claims_on_Non_Bank_Financial_Sector_Ultimate_Risk_Claims_2_Cross_Border_Claims,Claims_on_Local_Residents,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims,Claims_on_Local_Residents
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,3230.0,960.0,1169.0,5359.0,4301.0,755.0,7260.0,3377.0,656.0,11293.0,7175.0,44.0,1920.0,176.0,104.0,2200.0,1633.0,55.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,9,CANADA,11521.0,5315.0,7039.0,23875.0,10678.0,256.0,3799.0,11569.0,1989.0,17357.0,3720.0,206.0,21553.0,5592.0,5695.0,32840.0,21476.0,1014.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,10,FRANCE,28994.0,57.0,8264.0,37315.0,22086.0,10.0,36018.0,2754.0,2104.0,40876.0,35152.0,0.0,94969.0,122.0,2833.0,97924.0,94838.0,5.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,11,GERMANY,22519.0,309.0,6495.0,29323.0,18879.0,11.0,62099.0,89135.0,9407.0,160641.0,58576.0,4.0,26548.0,1825.0,5311.0,33684.0,26126.0,155.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,12,ITALY,11544.0,70.0,1374.0,12988.0,11443.0,11.0,14438.0,207.0,15784.0,30429.0,14284.0,0.0,6013.0,229.0,815.0,7057.0,5877.0,4.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,13,JAPAN,46281.0,54659.0,2808.0,103748.0,28833.0,47206.0,8551.0,110161.0,1996.0,120708.0,8537.0,5016.0,8354.0,76487.0,3451.0,88292.0,6575.0,2140.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,1955.0,38.0,238.0,2231.0,3758.0,14.0,4567.0,7211.0,9.0,11787.0,4502.0,0.0,22055.0,2328.0,3625.0,28008.0,24357.0,2154.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,6894.0,56.0,6214.0,13164.0,5782.0,1.0,7388.0,8299.0,427.0,16114.0,7083.0,0.0,15979.0,491.0,2711.0,19181.0,15836.0,4.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,10830.0,24.0,546.0,11400.0,9922.0,0.0,1723.0,37.0,21.0,1781.0,1503.0,0.0,5006.0,19.0,304.0,5329.0,5127.0,19.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,6923.0,138.0,1152.0,8213.0,5724.0,72.0,3657.0,13762.0,80.0,17499.0,3618.0,0.0,5414.0,267.0,1754.0,7435.0,5244.0,235.0
2017Q2,2017,Q2,Table 4.1,4.1,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,7373.0,27862.0,13331.0,48566.0,15364.0,24891.0,6121.0,92077.0,11689.0,109887.0,5881.0,1337.0,36137.0,142372.0,19777.0,198286.0,33827.0,55321.0
