period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Foreign_Office_Liabilities_By_Country_of_Foreign_Office_Non_Local_Currency,Local_Currency,Total,By_Country_of_Creditor,Net_Due_To_or,Memorandum_Items_9_Securities_HTM_and_AFS,Trading_Assets_Assets_Held_for_Trading,Offsetting_Positions_for_Trading,Collateralized_Claims_Not_Subject_Total_Collateral,Of_Which_Cash,Of_Which_Same_Country,Of_Which_Resale_Reverse_Repurchase
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,region_header,7,G-10 and Luxembourg,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,8,BELGIUM,37405.0,7731.0,45136.0,26031.0,-20411.0,1750.0,6141.0,1995.0,2788.0,0.0,1408.0,2788.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,9,CANADA,5515.0,26870.0,32385.0,39433.0,19760.0,11827.0,14544.0,2952.0,25422.0,3.0,9032.0,25422.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,10,FRANCE,177.0,1991.0,2168.0,57176.0,4002.0,13468.0,40724.0,11990.0,95465.0,12.0,51608.0,95465.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,11,GERMANY,19672.0,40955.0,60627.0,94538.0,44921.0,24980.0,43294.0,12243.0,26649.0,0.0,13485.0,26649.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,12,ITALY,170.0,3182.0,3352.0,38735.0,289.0,2265.0,21853.0,9654.0,7823.0,0.0,1613.0,7823.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,13,JAPAN,3620.0,67359.0,70979.0,76294.0,192563.0,5557.0,84837.0,32805.0,153209.0,0.0,95862.0,153209.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,14,LUXEMBOURG,18244.0,15085.0,33329.0,74346.0,-18698.0,1852.0,8624.0,1305.0,9368.0,26.0,913.0,9368.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,15,NETHERLANDS,25230.0,6739.0,31969.0,54992.0,-25267.0,9172.0,16053.0,2788.0,3175.0,0.0,1340.0,3175.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,16,SWEDEN,616.0,779.0,1395.0,14456.0,-1335.0,1856.0,6899.0,1025.0,5945.0,0.0,1984.0,5945.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,17,SWITZERLAND,9766.0,1914.0,11680.0,37945.0,7667.0,1865.0,9766.0,176.0,4639.0,0.0,480.0,4639.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,country_data,18,UNITED KINGDOM,905176.0,243922.0,1149098.0,277386.0,206164.0,28971.0,69926.0,16062.0,92351.0,4.0,48180.0,92351.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,subtotal,19,Total,1025591.0,416527.0,1442118.0,791332.0,409655.0,103563.0,322661.0,92995.0,426834.0,45.0,225905.0,426834.0
2017Q2,2017,Q2,Table 3,3,LFI,G-10 and Luxembourg,empty,20,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,region_header,21,Non G-10 Developed Countries,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,22,AUSTRALIA,2325.0,49657.0,51982.0,64501.0,12259.0,12348.0,24589.0,2168.0,5387.0,24.0,3786.0,5387.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,23,AUSTRIA,2.0,65.0,67.0,7501.0,-63.0,3331.0,4422.0,2061.0,2092.0,5.0,750.0,2092.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,24,CYPRUS,0.0,0.0,0.0,1539.0,0.0,0.0,673.0,20.0,308.0,0.0,160.0,308.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,25,DENMARK,1842.0,1068.0,2910.0,10439.0,-2800.0,19.0,3175.0,125.0,3746.0,0.0,954.0,3746.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,26,FINLAND,490.0,588.0,1078.0,5373.0,-921.0,2340.0,3409.0,817.0,1158.0,0.0,433.0,1158.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,27,GREECE,30.0,1556.0,1586.0,3886.0,-1426.0,0.0,1429.0,83.0,7462.0,0.0,1586.0,7462.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,28,IRELAND,9910.0,5382.0,15292.0,74273.0,12528.0,3277.0,13059.0,814.0,27952.0,1.0,4240.0,27952.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,29,ISRAEL,1004.0,1074.0,2078.0,4087.0,-710.0,253.0,1599.0,178.0,157.0,0.0,155.0,157.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,30,NEW ZEALAND,16.0,992.0,1008.0,2367.0,606.0,135.0,625.0,28.0,223.0,0.0,130.0,223.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,31,NORWAY,252.0,815.0,1067.0,6761.0,-956.0,1238.0,2716.0,64.0,6772.0,0.0,399.0,6772.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,32,PORTUGAL,33.0,259.0,292.0,2464.0,-163.0,156.0,1666.0,871.0,1979.0,0.0,175.0,1979.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,33,SLOVAKIA,115.0,427.0,542.0,877.0,-169.0,108.0,43.0,15.0,138.0,0.0,91.0,138.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,34,SPAIN,201.0,2050.0,2251.0,13551.0,793.0,2424.0,16125.0,5282.0,4049.0,0.0,2320.0,4049.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,country_data,35,OTHER NON G-10 DEV.,1.0,0.0,1.0,3774.0,1.0,0.0,356.0,4.0,1207.0,0.0,1207.0,1207.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,subtotal,36,Total,16221.0,63933.0,80154.0,201393.0,18979.0,25629.0,73886.0,12530.0,62630.0,30.0,16386.0,62630.0
2017Q2,2017,Q2,Table 3,3,LFI,Non G-10 Developed Countries,empty,37,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,region_header,38,Eastern Europe,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,39,BULGARIA,119.0,224.0,343.0,1012.0,-182.0,29.0,41.0,24.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,40,CZECH REPUBLIC,734.0,1682.0,2416.0,5075.0,1002.0,0.0,1273.0,215.0,3196.0,0.0,597.0,3196.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,41,HUNGARY,691.0,902.0,1593.0,2266.0,133.0,701.0,1164.0,489.0,62.0,0.0,62.0,62.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,42,POLAND,2101.0,7107.0,9208.0,11234.0,1807.0,4097.0,1614.0,813.0,141.0,0.0,141.0,141.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,43,ROMANIA,387.0,995.0,1382.0,1427.0,43.0,284.0,429.0,105.0,224.0,0.0,224.0,224.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,44,RUSSIA,2680.0,4487.0,7167.0,14093.0,-397.0,867.0,4131.0,388.0,1218.0,0.0,1173.0,1218.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,45,TURKEY,751.0,1320.0,2071.0,2990.0,684.0,418.0,3206.0,232.0,2166.0,0.0,1924.0,2166.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,country_data,46,OTHER E. EUROPE,156.0,472.0,628.0,2130.0,-25.0,27.0,769.0,277.0,412.0,0.0,142.0,412.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,subtotal,47,Total,7619.0,17189.0,24808.0,40227.0,3065.0,6423.0,12627.0,2543.0,7419.0,0.0,4263.0,7419.0
2017Q2,2017,Q2,Table 3,3,LFI,Eastern Europe,empty,48,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,region_header,49,Latin America and Caribbean,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,50,ANGUILLA,1.0,0.0,1.0,754.0,0.0,0.0,0.0,0.0,2086.0,0.0,1185.0,2086.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,51,ARGENTINA,497.0,1826.0,2323.0,2299.0,1380.0,371.0,2490.0,248.0,637.0,0.0,637.0,637.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,52,BRAZIL,286.0,17420.0,17706.0,20634.0,19148.0,3686.0,27203.0,1722.0,11854.0,0.0,11673.0,11854.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,53,CHILE,185.0,10.0,195.0,4766.0,2407.0,762.0,1062.0,136.0,35.0,0.0,26.0,35.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,54,COLOMBIA,4.0,3478.0,3482.0,3974.0,799.0,478.0,1247.0,133.0,197.0,0.0,197.0,197.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,55,COSTA RICA,209.0,210.0,419.0,482.0,331.0,146.0,152.0,10.0,32.0,0.0,32.0,32.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,56,DOMINICAN REPUBLIC,74.0,240.0,314.0,365.0,158.0,188.0,176.0,26.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,57,ECUADOR,534.0,0.0,534.0,758.0,86.0,50.0,100.0,24.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,58,EL SALVADOR,155.0,0.0,155.0,163.0,193.0,85.0,19.0,9.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,59,GUATEMALA,73.0,248.0,321.0,439.0,29.0,167.0,47.0,0.0,75.0,0.0,75.0,75.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,60,HONDURAS,25.0,74.0,99.0,148.0,39.0,59.0,78.0,11.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,61,MEXICO,5880.0,50779.0,56659.0,59607.0,15047.0,14423.0,10339.0,1126.0,4540.0,0.0,3565.0,4540.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,62,PERU,943.0,795.0,1738.0,1927.0,454.0,392.0,493.0,45.0,261.0,0.0,206.0,261.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,63,URUGUAY,1501.0,244.0,1745.0,594.0,2214.0,0.0,419.0,26.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,64,VENEZUELA,0.0,59.0,59.0,2274.0,45.0,7.0,347.0,93.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,country_data,65,OTHER LAT. AM. & CAR.,602.0,722.0,1324.0,37410.0,838.0,340.0,1554.0,80.0,3457.0,1.0,512.0,3457.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,subtotal,66,Total,10969.0,76105.0,87074.0,136594.0,43168.0,21154.0,45726.0,3689.0,23174.0,1.0,18108.0,23174.0
2017Q2,2017,Q2,Table 3,3,LFI,Latin America and Caribbean,empty,67,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,region_header,68,Asia and Pacific,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,69,CHINA-MAINLAND,7161.0,22245.0,29406.0,42577.0,5933.0,5367.0,31788.0,544.0,5732.0,0.0,183.0,5732.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,70,INDIA,937.0,8130.0,9067.0,23457.0,13791.0,10390.0,27266.0,876.0,3374.0,0.0,3200.0,3374.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,71,INDONESIA,2787.0,2163.0,4950.0,8459.0,2426.0,1445.0,4791.0,291.0,341.0,0.0,170.0,341.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,72,"KOREA, SOUTH",4901.0,25560.0,30461.0,43998.0,17080.0,9340.0,17394.0,813.0,14091.0,0.0,7106.0,14091.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,73,KUWAIT,88.0,116.0,204.0,5419.0,110.0,153.0,177.0,7.0,7578.0,0.0,715.0,7578.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,74,MALAYSIA,4131.0,5996.0,10127.0,16492.0,1947.0,834.0,2629.0,33.0,127.0,0.0,51.0,127.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,75,PAKISTAN,55.0,752.0,807.0,899.0,281.0,435.0,546.0,5.0,166.0,0.0,166.0,166.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,76,PHILIPPINES,2648.0,2873.0,5521.0,7069.0,1425.0,230.0,663.0,115.0,1436.0,0.0,635.0,1436.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,77,QATAR,12.0,64.0,76.0,2255.0,0.0,3.0,347.0,121.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,78,SAUDI ARABIA,423.0,105.0,528.0,17530.0,1745.0,15.0,2119.0,136.0,5583.0,0.0,3742.0,5583.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,79,TAIWAN,11761.0,10433.0,22194.0,34624.0,7766.0,2172.0,12870.0,40.0,10906.0,4.0,1887.0,10906.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,80,THAILAND,1295.0,5192.0,6487.0,8454.0,1464.0,2589.0,2615.0,83.0,936.0,0.0,888.0,936.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,81,UNITED ARAB EMIRATES,4097.0,2330.0,6427.0,13237.0,5038.0,10.0,719.0,162.0,1491.0,0.0,311.0,1491.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,82,WEST BANK AND GAZA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,country_data,83,OTHER ASIA AND PACIFIC,3082.0,1766.0,4848.0,11661.0,-895.0,922.0,1917.0,76.0,286.0,0.0,270.0,286.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,subtotal,84,Total,43378.0,87725.0,131103.0,236134.0,58111.0,33905.0,105841.0,3302.0,52047.0,4.0,19324.0,52047.0
2017Q2,2017,Q2,Table 3,3,LFI,Asia and Pacific,empty,85,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Africa,region_header,86,Africa,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,87,ALGERIA,217.0,922.0,1139.0,1146.0,315.0,323.0,29.0,0.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,88,EGYPT,183.0,543.0,726.0,1214.0,127.0,336.0,2247.0,27.0,879.0,0.0,504.0,879.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,89,GHANA,0.0,0.0,0.0,205.0,0.0,0.0,168.0,40.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,90,KENYA,446.0,342.0,788.0,978.0,-63.0,347.0,174.0,7.0,1.0,0.0,1.0,1.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,91,MOROCCO,107.0,355.0,462.0,535.0,1.0,196.0,39.0,5.0,120.0,0.0,120.0,120.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,92,NIGERIA,616.0,873.0,1489.0,4087.0,302.0,476.0,1005.0,9.0,432.0,0.0,423.0,432.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,93,SOUTH AFRICA,473.0,4810.0,5283.0,11319.0,1806.0,1428.0,3070.0,1071.0,947.0,0.0,772.0,947.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,94,SOUTH SUDAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,country_data,95,OTHER AFRICA,579.0,896.0,1475.0,6100.0,163.0,392.0,551.0,59.0,181.0,0.0,126.0,181.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,subtotal,96,Total,2621.0,8741.0,11362.0,25585.0,2651.0,3498.0,7283.0,1218.0,2560.0,0.0,1946.0,2560.0
2017Q2,2017,Q2,Table 3,3,LFI,Africa,empty,97,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,region_header,98,Banking Centers,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,99,BAHAMAS,2918.0,189.0,3107.0,8303.0,2004.0,48.0,355.0,3.0,9748.0,2.0,557.0,9748.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,100,BAHRAIN,647.0,247.0,894.0,976.0,-407.0,164.0,123.0,8.0,238.0,0.0,238.0,238.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,101,BERMUDA,248.0,0.0,248.0,12381.0,3048.0,286.0,4609.0,105.0,4557.0,1.0,661.0,4557.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,102,CAYMAN ISLANDS,109828.0,0.0,109828.0,161088.0,-57930.0,71024.0,18052.0,359.0,124220.0,183.0,24517.0,124220.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,103,HONG KONG,43610.0,23819.0,67429.0,52080.0,-332.0,7001.0,11688.0,2001.0,900.0,0.0,98.0,900.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,104,LEBANON,152.0,22.0,174.0,2902.0,11.0,0.0,757.0,12.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,105,MAURITIUS,386.0,2.0,388.0,2340.0,14345.0,61.0,192.0,10.0,39.0,0.0,39.0,39.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,106,PANAMA,1007.0,16.0,1023.0,1749.0,-147.0,344.0,372.0,31.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,107,SINGAPORE,46286.0,19370.0,65656.0,54548.0,20976.0,9050.0,7018.0,199.0,26783.0,0.0,10040.0,26783.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,country_data,108,OTHER BANKING CENTERS,15217.0,2765.0,17982.0,26881.0,-7083.0,541.0,3907.0,175.0,1683.0,1.0,354.0,1683.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,subtotal,109,Total,220299.0,46430.0,266729.0,323248.0,-25515.0,88519.0,47073.0,2903.0,168168.0,187.0,36504.0,168168.0
2017Q2,2017,Q2,Table 3,3,LFI,Banking Centers,empty,110,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,region_header,111,International & Regional Organizations,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,country_data,112,AFRICAN,0.0,0.0,0.0,93.0,0.0,140.0,287.0,108.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,organization_data,113,ASIAN,0.0,0.0,0.0,520.0,0.0,867.0,820.0,53.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,organization_data,114,EUROPEAN,0.0,0.0,0.0,2177.0,0.0,5982.0,6205.0,1659.0,5.0,0.0,0.0,5.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,country_data,115,INTERNATIONAL,0.0,0.0,0.0,3639.0,0.0,2064.0,1772.0,258.0,423.0,0.0,6.0,423.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,country_data,116,LATIN AMERICAN,0.0,0.0,0.0,126.0,0.0,580.0,538.0,18.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,organization_data,117,MIDDLE EASTERN,0.0,0.0,0.0,62.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,19.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,subtotal,118,Total,0.0,0.0,0.0,6617.0,0.0,9633.0,9641.0,2096.0,447.0,0.0,6.0,447.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,empty,119,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,country_data,120,UNITED STATES,0.0,0.0,0.0,209070.0,-510154.0,1432240.0,715927.0,108816.0,559675.0,109.0,454324.0,559675.0
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,empty,121,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 3,3,LFI,International & Regional Organizations,grand_total,122,Grand Total,1326698.0,716650.0,2043348.0,1970200.0,-40.0,1724564.0,1340665.0,230092.0,1302954.0,376.0,776766.0,1302954.0
