period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Claims_Ultimate_Risk_Basis_2_Cross_border_Claims_Excluding_Claims,Claims_on_Local_Residents_Total,In_Non_Local_Currency,In_Local_Currency,Claims_Resulting_From_the,Country_Risk_Claims_4,Off_Balance_Sheet_Items_Cross_Border_and_Local_Commitments_Unused_Commitments,Guarantees_Excluding_Credit_Derivatives,Credit_Derivatives_By_Reference_Gross_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Gross_Net_5_Total_Credit_Derivatives_Sold,Total_Credit_Derivatives_Purchased,Trade_Finance
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,region_header,9,G-10 and Luxembourg,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,10,BELGIUM,1647.0,12.0,0.0,12.0,0.0,1659.0,105.0,32.0,14.0,14.0,14.0,14.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,11,CANADA,39675.0,15747.0,1971.0,13776.0,2649.0,58071.0,43647.0,4004.0,144.0,421.0,76.0,195.0,7.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,12,FRANCE,9809.0,1230.0,11.0,1219.0,204.0,11243.0,708.0,304.0,1056.0,1054.0,535.0,530.0,8.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,13,GERMANY,65843.0,965.0,78.0,887.0,498.0,67306.0,733.0,403.0,749.0,3110.0,98.0,2460.0,165.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,14,ITALY,310.0,1191.0,28.0,1163.0,1.0,1502.0,639.0,130.0,2472.0,2462.0,663.0,654.0,12.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,15,JAPAN,22631.0,3164.0,1.0,3163.0,162.0,25957.0,748.0,246.0,240.0,1548.0,183.0,1483.0,105.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,16,LUXEMBOURG,4989.0,3561.0,1.0,3560.0,45.0,8595.0,1196.0,192.0,104.0,132.0,39.0,65.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,17,NETHERLANDS,6909.0,1274.0,893.0,381.0,99.0,8282.0,1698.0,655.0,62.0,83.0,33.0,31.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,18,SWEDEN,4592.0,243.0,1.0,242.0,18.0,4853.0,181.0,65.0,9.0,8.0,9.0,8.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,19,SWITZERLAND,55032.0,451.0,0.0,451.0,390.0,55873.0,343.0,209.0,19.0,97.0,13.0,26.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,country_data,20,UNITED KINGDOM,90189.0,23195.0,5506.0,17689.0,2344.0,115728.0,27525.0,5734.0,210.0,84136.0,125.0,152.0,154.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,subtotal,21,Total,301626.0,51033.0,8490.0,42543.0,6410.0,359069.0,77523.0,11974.0,5079.0,93065.0,1788.0,5618.0,451.0
2017Q2,2017,Q2,Table 1,1,All Others,G-10 and Luxembourg,empty,22,,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,region_header,23,Non G-10 Developed Countries,,,,,,,,,,,,,
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,24,AUSTRALIA,6541.0,6596.0,12.0,6584.0,115.0,13252.0,6507.0,300.0,461.0,490.0,286.0,310.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,25,AUSTRIA,557.0,62.0,0.0,62.0,0.0,619.0,51.0,0.0,9.0,21.0,9.0,21.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,26,CYPRUS,44.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,27,DENMARK,691.0,21.0,0.0,21.0,1.0,713.0,39.0,0.0,24.0,36.0,21.0,21.0,0.0
2017Q2,2017,Q2,Table 1,1,All Others,Non G-10 Developed Countries,country_data,28,FINLAND,1025.0,83.0,0.0,83.0,0.0,1108.0,4.0,2.0,35.0,35.0,24.0,24.0,8.0
