period,year,quarter,table,table_num,bank_group,region,row_type,original_row_idx,country_region,Ultimate_Risk_Claims_2_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other,Fair_Value_of_Derivatives_3,Total_Claims,Immediate_Counterparty_Basis_Claims_Cross_Border_Claims_Corporate,Households,Total_Other,Claims_on_Local_Residents_Corporate,Households,Total_Other
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,region_header,8,G-10 and Luxembourg,,,,,,,,,,,,,,
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,9,BELGIUM,2802.0,194.0,2996.0,1660.0,14.0,1674.0,415.0,5085.0,2969.0,198.0,3167.0,57.0,0.0,57.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,10,CANADA,9673.0,514.0,10187.0,17113.0,3010.0,20123.0,2177.0,32487.0,10324.0,412.0,10736.0,7778.0,0.0,7778.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,11,FRANCE,20082.0,905.0,20987.0,2426.0,765.0,3191.0,1593.0,25771.0,20655.0,895.0,21550.0,173.0,36.0,209.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,12,GERMANY,20890.0,330.0,21220.0,740.0,122.0,862.0,4177.0,26259.0,18533.0,85.0,18618.0,197.0,13.0,210.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,13,ITALY,5733.0,142.0,5875.0,2055.0,743.0,2798.0,1213.0,9886.0,5778.0,132.0,5910.0,268.0,18.0,286.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,14,JAPAN,13413.0,164.0,13577.0,17941.0,266.0,18207.0,1933.0,33717.0,12422.0,142.0,12564.0,1596.0,0.0,1596.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,15,LUXEMBOURG,8740.0,247.0,8987.0,1958.0,0.0,1958.0,1682.0,12627.0,11453.0,23.0,11476.0,123.0,0.0,123.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,16,NETHERLANDS,15681.0,90.0,15771.0,138.0,473.0,611.0,2270.0,18652.0,26432.0,79.0,26511.0,4.0,0.0,4.0
2016Q4,2016,Q4,Table 4.2,4.2,LFI,G-10 and Luxembourg,country_data,17,SWEDEN,3683.0,27.0,3710.0,10.0,0.0,10.0,159.0,3879.0,3680.0,31.0,3711.0,1.0,0.0,1.0
